SiO2,TiO2,Al2O3,FeOt,MnO,MgO,CaO,Na2O,K2O,P2O5,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Sr,Y,Rb,Ba,Hf,Nb,Ta,Th,U,Pb,Zr,Sc,V,Ni,Cr,A,La/Y,Nb/Y,Ba/Sc,Nb/Yb,Sr/Y,(La/Yb)/n,Ce/Yb,Zr/Y,La/Sm,Dy/Yb,Sm/Yb,Zr/Sm,Rb/Sr,Nd/Yb,Lu/Hf,Ce/Y,Nd/Y,Th/Yb,Gd/Yb,Ba/V,A/CaO,Th/Y,Ni/Sc,Cr/Sc,Ni/V,Cr/V
61.53,0.78,15.71,4.48,0.09,2.81,4.58,3.84,5.52,0.66,115,227,25.5,95.6,14.7,2.78,12.2,1.41,4.52,0.69,2.13,0.27,1.61,0.23,1324,21.7,272,2692,16.2,19.3,0.91,69.8,9.8,74.7,730,10.6,105,34,58.8,9.36,5.299539171,0.889400922,253.9622642,11.98757764,61.01382488,51.23568415,140.9937888,33.640553,7.823129252,2.807453416,9.130434783,49.65986395,0.205438066,59.37888199,0.014197531,10.46082949,4.405529954,43.35403727,7.577639752,25.63809524,2.044843049,3.216589862,3.20754717,5.547169811,0.323809524,0.56
61.9,0.79,15.87,4.65,0.1,2.53,3.99,3.9,5.59,0.68,116,232,26.2,99.3,15.5,2.61,12.2,1.27,4.38,0.68,2.22,0.28,1.57,0.21,1283,20.8,272,2627,16.8,20.7,0.88,70.6,9.54,92.1,796,10.8,104,35.6,54.9,9.49,5.576923077,0.995192308,243.2407407,13.18471338,61.68269231,52.99793061,147.7707006,38.26923077,7.483870968,2.789808917,9.872611465,51.35483871,0.212003118,63.24840764,0.0125,11.15384615,4.774038462,44.96815287,7.770700637,25.25961538,2.381443299,3.394230769,3.296296296,5.083333333,0.342307692,0.527884615
63.43,0.87,17.41,3.71,0.03,0.84,2.31,4.21,6.44,0.75,127,265,29.5,111,17.2,3.12,13.2,1.55,4.71,0.71,2.45,0.3,1.62,0.43,1390,23.9,332,3123,17.3,22.5,0.99,75.8,10.7,95,850,11.6,117,27.2,79.2,10.66,5.313807531,0.941422594,269.2241379,13.88888889,58.15899582,56.2327447,163.5802469,35.56485356,7.38372093,2.907407407,10.61728395,49.41860465,0.238848921,68.51851852,0.024855491,11.08786611,4.644351464,46.79012346,8.148148148,26.69230769,4.610619469,3.171548117,2.344827586,6.827586207,0.232478632,0.676923077
68.72,0.49,15.81,1.7,0.01,0.48,0.75,2.45,9.31,0.29,96.7,170,19.8,66.2,11,1.6,9.16,1.13,3.38,0.57,1.88,0.23,1.43,0.18,424,18.7,500,2061,8.78,20,1.08,75.3,8.7,72.6,369,7.56,29.9,7.6,16.9,11.76,5.171122995,1.069518717,272.6190476,13.98601399,22.67379679,48.50550294,118.8811189,19.73262032,8.790909091,2.363636364,7.692307692,33.54545455,1.179245283,46.29370629,0.020501139,9.090909091,3.540106952,52.65734266,6.405594406,68.92976589,15.71621622,4.026737968,1.005291005,2.235449735,0.254180602,0.565217391
63.08,0.77,16.41,4.55,0.04,1.59,3.07,4.05,5.81,0.64,115,224,24.8,97.9,16.1,2.9,12.4,1.43,4.3,0.7,2.1,0.25,1.45,0.21,1349,20.8,277,2703,16.5,20.8,0.88,71.7,9.87,89.7,798,10.7,101,30,60.5,9.85,5.528846154,1,252.6168224,14.34482759,64.85576923,56.88927688,154.4827586,38.36538462,7.142857143,2.965517241,11.10344828,49.56521739,0.205337287,67.51724138,0.012727273,10.76923077,4.706730769,49.44827586,8.551724138,26.76237624,3.212624585,3.447115385,2.803738318,5.654205607,0.297029703,0.599009901
62.14,0.82,16.27,4.92,0.04,1.87,3.37,4.17,5.76,0.65,113,195,23.9,89.4,13.5,2.47,12.1,1.33,3.99,0.65,2.05,0.23,1.44,0.18,1325,19.4,270,2849,15.4,20.2,0.84,70.9,9.69,123,776,11,99.9,34.7,68,9.93,5.824742268,1.041237113,259,14.02777778,68.29896907,56.28809189,135.4166667,40,8.37037037,2.770833333,9.375,57.48148148,0.203773585,62.08333333,0.011688312,10.05154639,4.608247423,49.23611111,8.402777778,28.51851852,2.945454545,3.654639175,3.154545455,6.181818182,0.347347347,0.680680681
62.05,0.83,16.2,5.7,0.03,1.48,3.1,4.06,5.9,0.65,124,228,28.1,108,14.8,2.98,11.3,1.36,4.44,0.72,2.62,0.27,1.67,0.23,1287,20,283,2880,15.9,19.8,1.15,81.3,11.4,87.7,518,9.69,97.4,30.3,76.8,9.96,6.2,0.99,297.2136223,11.85628743,64.35,53.26056747,136.5269461,25.9,8.378378378,2.658682635,8.862275449,35,0.21989122,64.67065868,0.014465409,11.4,5.4,48.68263473,6.766467066,29.5687885,3.206666667,4.065,3.126934985,7.925696594,0.311088296,0.788501027
62.81,0.79,16.14,5.02,0.06,1.61,3.22,3.98,5.7,0.66,120,233,26.8,102,15.5,2.73,13.5,1.46,4.63,0.7,2.31,0.27,1.59,0.22,1315,21.9,276,2832,16.2,22.4,1.01,73.5,10,118,740,10.2,131,29.2,57.9,9.68,5.479452055,1.02283105,277.6470588,14.08805031,60.0456621,54.13581721,146.5408805,33.78995434,7.741935484,2.911949686,9.748427673,47.74193548,0.209885932,64.1509434,0.013580247,10.63926941,4.657534247,46.22641509,8.490566038,21.61832061,3.003125,3.356164384,2.862745098,5.676470588,0.222900763,0.441984733
64.51,0.76,15.07,4.72,0.05,1.88,2.93,4,5.46,0.62,116,220,24.2,92.5,14.4,2.74,12,1.34,4.15,0.63,2,0.24,1.53,0.2,1195,19.2,276,2641,15.8,19.8,0.92,69.9,9.63,102,697,10.1,91.2,31.2,57.6,9.47,6.041666667,1.03125,261.4851485,12.94117647,62.23958333,54.38349742,143.7908497,36.30208333,8.055555556,2.712418301,9.411764706,48.40277778,0.230962343,60.45751634,0.012658228,11.45833333,4.817708333,45.68627451,7.843137255,28.95833333,3.23183391,3.640625,3.089108911,5.702970297,0.342105263,0.631578947
56.76,0.66,18.4,7.48,0.14,3.84,7.26,3.91,1.36,0.19,12.8,25.21,3.44,15.04,3.05,1.01,2.87,0.53,2.66,0.58,1.69,0.27,1.73,0.28,424.1,15.59,26.5,270.5,4.93,2.73,0.21,1.99,0.59,11.23,69.8,20.3,168.4,12.3,13.5,5.27,0.821039128,0.175112251,13.32512315,1.578034682,27.20333547,5.30718763,14.57225434,4.477228993,4.196721311,1.537572254,1.76300578,22.8852459,0.062485263,8.693641618,0.056795132,1.617062219,0.964720975,1.150289017,1.658959538,1.606294537,0.725738397,0.127645927,0.60591133,0.665024631,0.07304038,0.080166271
59.01,0.7,17.7,6.31,0.11,3.5,6.5,3.99,1.98,0.19,14.1,28.6,3.58,14.1,3.05,0.91,3.47,0.51,2.91,0.56,1.54,0.22,1.36,0.21,531,15.5,51,357,1.47,3.45,0.19,2.7,0.5,10.8,123,13.6,136,12,22.3,5.98,0.909677419,0.222580645,26.25,2.536764706,34.25806452,7.436708861,21.02941176,7.935483871,4.62295082,2.139705882,2.242647059,40.32786885,0.096045198,10.36764706,0.142857143,1.84516129,0.909677419,1.985294118,2.551470588,2.625,0.919129082,0.174193548,0.882352941,1.639705882,0.088235294,0.163970588
64.2,0.48,16.3,5.06,0.1,2.87,5.36,3.96,1.51,0.14,10.4,20.2,2.61,10.3,2.42,0.82,2.74,0.41,2.42,0.48,1.3,0.19,1.18,0.18,487,11.3,34,319,0.86,2.19,0.28,1.09,0.26,9.37,66,9.86,104,8.92,16.8,5.48,0.920353982,0.19380531,32.35294118,1.855932203,43.09734513,6.321962383,17.11864407,5.840707965,4.297520661,2.050847458,2.050847458,27.27272727,0.069815195,8.728813559,0.209302326,1.787610619,0.911504425,0.923728814,2.322033898,3.067307692,1.020992366,0.096460177,0.904665314,1.703853955,0.085769231,0.161538462
59.69,0.65,17.63,6.14,0.12,3.72,6.36,3.94,1.56,0.17,11.6,25.5,3.13,12.8,2.92,0.86,2.67,0.41,2.43,0.49,1.4,0.21,1.36,0.22,454,15.1,34,407,2.59,2.84,0.22,1.63,0.48,11.2,115,18.5,147,18.9,33.4,5.5,0.768211921,0.18807947,22,2.088235294,30.06622517,6.11814346,18.75,7.61589404,3.97260274,1.786764706,2.147058824,39.38356164,0.074889868,9.411764706,0.084942085,1.688741722,0.847682119,1.198529412,1.963235294,2.768707483,0.865384615,0.10794702,1.021621622,1.805405405,0.128571429,0.227210884
57.59,0.6,17.79,7.23,0.13,3.95,7.41,3.79,1.24,0.27,15.46,29.83,4.16,17.31,3.79,1.11,3.23,0.52,2.84,0.61,1.54,0.24,1.51,0.22,607.3,14.95,31.4,291.9,5.1,2.37,0.15,2.03,0.56,10.63,85.1,16.73,152.7,19.25,41.2,5.03,1.034113712,0.158528428,17.44769874,1.569536424,40.62207358,7.344007601,19.75496689,5.692307692,4.079155673,1.880794702,2.509933775,22.45382586,0.051704265,11.46357616,0.043137255,1.995317726,1.157859532,1.344370861,2.139072848,1.911591356,0.679063361,0.135785953,1.150627615,2.462641961,0.126064178,0.269810085
54.79,0.66,19.2,7.77,0.14,4.28,7.81,4.29,0.81,0.25,13.94,28.63,3.98,16.76,3.68,1.11,3.24,0.57,2.79,0.61,1.62,0.25,1.61,0.24,610.7,16.28,10.9,226.2,5.77,3.86,0.28,2.02,0.54,10.18,109.6,21.32,172,22.34,36.2,5.1,0.856265356,0.237100737,10.6097561,2.397515528,37.51228501,6.210655974,17.7826087,6.732186732,3.788043478,1.732919255,2.285714286,29.7826087,0.017848371,10.40993789,0.041594454,1.758599509,1.029484029,1.254658385,2.01242236,1.315116279,0.652399481,0.124078624,1.047842402,1.69793621,0.129883721,0.210465116
62.65,0.64,16.41,5.7,0.09,3.02,5.25,3.58,2.49,0.17,11.4,23.97,3.09,12.95,2.81,0.87,2.36,0.44,2.26,0.48,1.32,0.18,1.19,0.19,439.8,12.51,65.1,526.1,7.01,4.07,0.26,1.4,0.41,14.11,114.2,13.68,125.2,15.55,33.2,6.07,0.911270983,0.325339728,38.45760234,3.420168067,35.1558753,6.871609403,20.14285714,9.128697042,4.056939502,1.899159664,2.361344538,40.6405694,0.148021828,10.88235294,0.027104137,1.916067146,1.035171863,1.176470588,1.983193277,4.202076677,1.156370656,0.111910472,1.136695906,2.426900585,0.124201278,0.265175719
62.25,0.6,16.54,5.7,0.1,3,5.59,3.68,2.38,0.16,13.35,26.16,3.48,14.15,3.1,0.92,2.61,0.45,2.47,0.53,1.37,0.23,1.43,0.21,419.6,13.46,57.7,427.9,6.76,3.76,0.23,1.43,0.38,13.96,105.4,14.67,116.6,15.42,24.4,6.06,0.991827637,0.279346211,29.16837082,2.629370629,31.17384844,6.696468089,18.29370629,7.830609212,4.306451613,1.727272727,2.167832168,34,0.137511916,9.895104895,0.031065089,1.943536404,1.051263001,1,1.825174825,3.669811321,1.084990958,0.106240713,1.051124744,1.66325835,0.132246998,0.209262436
56.16,0.76,18.18,7.67,0.13,4.1,7.45,3.94,1.35,0.25,14.4,27.5,3.63,14.96,3.25,1.03,2.7,0.48,2.56,0.55,1.47,0.22,1.32,0.21,528.9,14.3,37.2,282.6,4.27,3.68,0.24,3.8,1.1,10.54,88.2,19.26,182.5,17.59,30.6,5.29,1.006993007,0.257342657,14.6728972,2.787878788,36.98601399,7.825086306,20.83333333,6.167832168,4.430769231,1.939393939,2.462121212,27.13846154,0.070334657,11.33333333,0.049180328,1.923076923,1.046153846,2.878787879,2.045454545,1.548493151,0.70941337,0.265734266,0.913291796,1.588785047,0.096383562,0.167671233
55.86,0.69,18.7,7.48,0.14,3.86,7.13,4.64,1.27,0.23,15.64,32.3,4.71,19.36,4.11,1.23,3.45,0.62,3.24,0.7,1.7,0.29,1.75,0.26,619.4,17.23,22.3,331.2,7.13,3.64,0.22,2.02,0.47,11.66,119.3,17.64,156.9,20.66,30.6,5.92,0.907719095,0.211259431,18.7755102,2.08,35.94892629,6.4106088,18.45714286,6.92396982,3.805352798,1.851428571,2.348571429,29.02676399,0.036002583,11.06285714,0.036465638,1.874637261,1.12362159,1.154285714,1.971428571,2.110898662,0.830028329,0.117237377,1.171201814,1.734693878,0.131676227,0.195028681
60.52,0.65,17.21,6.43,0.11,3.27,6.26,3.71,1.63,0.2,13.66,26.85,3.67,14.98,3.05,1.03,2.68,0.48,2.58,0.58,1.49,0.23,1.48,0.23,487.7,14.57,41.8,350.7,5.15,3.32,0.23,1.23,0.31,12.33,93.1,15.52,135.7,13.46,21.4,5.35,0.937542896,0.227865477,22.59664948,2.243243243,33.4728895,6.620481241,18.14189189,6.389842141,4.478688525,1.743243243,2.060810811,30.52459016,0.085708427,10.12162162,0.044660194,1.842827728,1.028140014,0.831081081,1.810810811,2.584377303,0.854132901,0.084420041,0.867268041,1.378865979,0.099189388,0.157700811
71.58,0.28,14.63,1.71,0.02,0.8,1.55,3.68,5.61,0.12,68.9,126,11.4,35.7,4.94,0.9,3.43,0.41,2.03,0.37,1.12,0.15,1.12,0.17,473,11.3,214,761,5.53,26.4,2.48,91.5,17.5,23.4,173,4.18,28,16.4,13.3,9.29,6.097345133,2.336283186,182.0574163,23.57142857,41.85840708,44.12673297,112.5,15.30973451,13.94736842,1.8125,4.410714286,35.02024291,0.45243129,31.875,0.03074141,11.15044248,3.159292035,81.69642857,3.0625,27.17857143,5.973856209,8.097345133,3.923444976,3.181818182,0.585714286,0.475
72.05,0.28,14.74,1.56,0.02,0.84,1.44,3.11,5.84,0.12,69.3,124,11.1,33.7,4.43,0.83,3.07,0.35,1.71,0.31,0.94,0.13,0.87,0.14,473,9.18,224,782,4.97,26.5,2.56,77.7,15.7,25.1,147,4.02,31.8,710,10.2,8.95,7.549019608,2.88671024,194.5273632,30.45977011,51.52505447,57.13662156,142.5287356,16.0130719,15.64334086,1.965517241,5.091954023,33.18284424,0.473572939,38.73563218,0.028169014,13.50762527,3.671023965,89.31034483,3.528735632,24.59119497,6.230769231,8.464052288,176.6169154,2.537313433,22.32704403,0.320754717
77.06,0.11,12.67,0.11,0.01,0.11,0.53,3.01,6.34,0.04,19.9,35.9,3.29,9.53,1.12,0.27,0.74,0.09,0.48,0.1,0.34,0.06,0.51,0.09,155,3.49,245,102,3.77,32.6,3.4,33.1,11.8,26.9,74.3,1.47,3.07,201,1.29,9.36,5.702005731,9.340974212,69.3877551,63.92156863,44.41260745,27.98874824,70.39215686,21.28939828,17.76785714,0.941176471,2.196078431,66.33928571,1.580645161,18.68627451,0.023872679,10.28653295,2.730659026,64.90196078,1.450980392,33.2247557,17.50943396,9.484240688,136.7346939,0.87755102,65.4723127,0.42019544
76.53,0.09,12.78,0.07,0.01,0.19,0.46,2.86,6.98,0.03,31.6,52.6,4.37,11.8,1.36,0.26,0.97,0.11,0.53,0.11,0.38,0.06,0.52,0.1,174,3.76,247,113,3.88,29.6,3.23,33.1,16.7,30.9,78.3,1.59,3.69,15.8,1.69,9.84,8.404255319,7.872340426,71.06918239,56.92307692,46.27659574,43.58974359,101.1538462,20.82446809,23.23529412,1.019230769,2.615384615,57.57352941,1.41954023,22.69230769,0.025773196,13.9893617,3.138297872,63.65384615,1.865384615,30.62330623,21.41304348,8.803191489,9.937106918,1.062893082,4.281842818,0.45799458
76.84,0.11,12.78,0.07,0.01,0.04,0.65,2.54,6.93,0.03,20.2,35.8,3.25,9.29,1.15,0.26,0.83,0.09,0.53,0.1,0.36,0.06,0.51,0.09,163,3.56,246,129,3.93,33.8,3.47,35,21.3,22.7,77.3,1.64,3.79,15.4,1.13,9.47,5.674157303,9.494382022,78.65853659,66.2745098,45.78651685,28.41068917,70.19607843,21.71348315,17.56521739,1.039215686,2.254901961,67.2173913,1.509202454,18.21568627,0.022900763,10.05617978,2.609550562,68.62745098,1.62745098,34.03693931,14.46153846,9.831460674,9.390243902,0.68902439,4.063324538,0.298153034
79.52,0.1,11.02,0.08,0.01,0.22,0.52,1.99,6.51,0.03,21.6,36.1,3.13,8.8,0.98,0.24,0.76,0.09,0.46,0.1,0.34,0.06,0.49,0.08,153,3.41,221,124,3.15,31.7,3.2,25,24.1,26.4,62.5,1.37,3.42,135,0.66,8.5,6.33431085,9.296187683,90.51094891,64.69387755,44.86803519,31.6197365,73.67346939,18.32844575,22.04081633,0.93877551,2,63.7755102,1.444444444,17.95918367,0.025396825,10.58651026,2.580645161,51.02040816,1.551020408,36.25730994,16.25,7.331378299,98.54014599,0.481751825,39.47368421,0.192982456
67,0.5,15.52,3.32,0.05,1.8,3.42,4.29,3.85,0.26,50.3,98.3,10.2,34.8,5.17,1.25,3.51,0.45,1.99,0.37,1.03,0.14,0.87,0.13,776,10.7,134,1009,2.95,12.2,1.11,42.9,6.39,24.1,115,5.96,66.7,17.1,26.3,8.13,4.700934579,1.140186916,169.295302,14.02298851,72.52336449,41.47145836,112.9885057,10.74766355,9.729206963,2.287356322,5.942528736,22.24371373,0.172680412,40,0.044067797,9.186915888,3.252336449,49.31034483,4.034482759,15.12743628,2.376854599,4.009345794,2.869127517,4.412751678,0.256371814,0.394302849
67.35,0.47,15.71,3.21,0.06,1.71,3.37,3.96,3.93,0.23,50.2,94.4,9.65,32.5,4.98,1.2,3.23,0.42,1.82,0.34,0.96,0.13,0.83,0.12,755,10.4,144,837,2.96,12.1,1.1,30.8,6.07,25.7,118,5.85,68,17,25.2,7.89,4.826923077,1.163461538,143.0769231,14.57831325,72.59615385,43.38366123,113.7349398,11.34615385,10.08032129,2.192771084,6,23.69477912,0.190728477,39.15662651,0.040540541,9.076923077,3.125,37.10843373,3.891566265,12.30882353,2.339339339,2.961538462,2.905982906,4.307692308,0.25,0.370588235
70.19,0.43,15.84,2.07,0.02,1.27,2.74,3.88,3.44,0.12,33,55.7,5.34,17.3,3.07,1.01,2.71,0.42,2.3,0.45,1.22,0.17,1.02,0.16,678,12.8,127,874,3.35,9.14,0.71,33.9,4.06,36.2,138,6.63,46.6,20.6,15,7.32,2.578125,0.7140625,131.8250377,8.960784314,52.96875,23.20675105,54.60784314,10.78125,10.74918567,2.254901961,3.009803922,44.95114007,0.187315634,16.96078431,0.047761194,4.3515625,1.3515625,33.23529412,2.656862745,18.75536481,2.667896679,2.6484375,3.107088989,2.262443439,0.442060086,0.321888412
65.36,0.45,18.08,2.61,0.03,1.55,3.63,4.67,3.4,0.21,24.7,42.5,4.29,14.7,2.31,1.07,1.81,0.24,1.21,0.24,0.73,0.1,0.66,0.11,860,6.81,129,769,1.65,8.76,0.76,9.77,5.79,27.4,58.1,5.04,54.7,16.1,22.4,8.07,3.62701909,1.286343612,152.5793651,13.27272727,126.2848752,26.8443933,64.39393939,8.531571219,10.69264069,1.833333333,3.5,25.15151515,0.15,22.27272727,0.066666667,6.24082232,2.158590308,14.8030303,2.742424242,14.05850091,2.225352113,1.434654919,3.194444444,4.444444444,0.294332724,0.409506399
68.39,0.43,16.63,2.26,0.03,1.41,3.47,4.53,2.68,0.17,34.6,59.9,5.88,19.1,2.71,1,1.76,0.26,1.21,0.23,0.75,0.11,0.75,0.12,832,7.64,109,648,2.1,10.2,0.86,25.8,9.57,26.9,82.5,4.12,49.4,14.9,18.4,7.21,4.528795812,1.335078534,157.2815534,13.6,108.9005236,33.09142053,79.86666667,10.79842932,12.76752768,1.613333333,3.613333333,30.44280443,0.131009615,25.46666667,0.057142857,7.840314136,2.5,34.4,2.346666667,13.11740891,2.078717201,3.376963351,3.616504854,4.466019417,0.301619433,0.372469636
70.5,0.4,15.3,2.47,0.03,1.44,2.91,3.85,2.93,0.17,57.8,100,9.67,30.9,4.36,0.99,2.92,0.39,1.8,0.36,1.1,0.15,0.98,0.15,661,10.9,111,626,2.62,9.24,0.85,43.8,3.99,28,98.1,5.95,53.8,20.4,19.9,6.78,5.302752294,0.847706422,105.210084,9.428571429,60.64220183,42.30603634,102.0408163,9,13.25688073,1.836734694,4.448979592,22.5,0.167927383,31.53061224,0.057251908,9.174311927,2.834862385,44.69387755,2.979591837,11.63568773,2.332179931,4.018348624,3.428571429,3.344537815,0.379182156,0.369888476
66.85,0.46,17.29,2.7,0.03,1.54,3.53,4.24,3.16,0.2,24.1,40.8,4.15,14.3,2.27,1.02,1.71,0.23,1.15,0.23,0.67,0.1,0.64,0.09,852,6.66,121,753,1.59,8.98,0.73,11.3,5.12,25.1,62.5,5.62,56.4,16.7,22.9,7.39,3.618618619,1.348348348,133.9857651,14.03125,127.9279279,27.01081224,63.75,9.384384384,10.61674009,1.796875,3.546875,27.53303965,0.142018779,22.34375,0.056603774,6.126126126,2.147147147,17.65625,2.671875,13.35106383,2.094285714,1.696696697,2.971530249,4.074733096,0.296099291,0.406028369
70.53,0.4,15.22,2.77,0.03,1.08,2.62,4.05,3.2,0.11,55.5,94.5,8.61,26.7,3.71,0.94,2.46,0.34,1.53,0.29,0.83,0.11,0.79,0.12,587,8.27,111,660,3.07,8.73,0.81,43.8,7.81,31.5,114,5.79,58.9,22.5,52.6,7.25,6.711003628,1.055622733,113.9896373,11.05063291,70.97944377,50.39256529,119.6202532,13.78476421,14.95956873,1.936708861,4.696202532,30.7277628,0.189097104,33.79746835,0.039087948,11.42684401,3.22853688,55.44303797,3.113924051,11.20543294,2.76744186,5.296251511,3.886010363,9.08462867,0.382003396,0.893039049
65.51,0.47,16.07,3.43,0.06,1.94,3.81,4.85,3.6,0.27,51.4,98.7,10.1,34.3,5.31,1.26,3.46,0.45,1.94,0.36,0.98,0.14,0.86,0.13,841,10.6,133,915,3.18,11.5,0.98,36.3,8.02,21.9,130,6.51,72.7,18.8,27.9,8.45,4.849056604,1.08490566,140.5529954,13.37209302,79.33962264,42.87116083,114.7674419,12.26415094,9.679849341,2.255813953,6.174418605,24.48210923,0.158145065,39.88372093,0.040880503,9.311320755,3.235849057,42.20930233,4.023255814,12.58596974,2.218997361,3.424528302,2.887864823,4.285714286,0.258596974,0.383768913
65.53,0.48,16.38,3.26,0.06,1.97,3.82,4.74,3.5,0.26,52.5,101,10.4,35.5,5.47,1.33,3.6,0.45,2.01,0.35,1.03,0.14,0.85,0.13,886,10.7,126,949,3.19,11.7,1,31.3,7.66,23.5,133,6.43,73.2,19.5,27.7,8.24,4.906542056,1.093457944,147.5894246,13.76470588,82.80373832,44.30379747,118.8235294,12.42990654,9.597806216,2.364705882,6.435294118,24.31444241,0.14221219,41.76470588,0.040752351,9.439252336,3.317757009,36.82352941,4.235294118,12.96448087,2.154855643,2.925233645,3.032659409,4.307931571,0.266393443,0.378415301
66.35,0.51,15.87,3.41,0.06,1.82,3.66,4.22,3.83,0.26,53.3,106,11.1,37.3,5.69,1.38,3.83,0.48,2.04,0.38,1.08,0.14,0.95,0.14,803,11.2,130,1005,3.61,12.7,1.13,33.6,7.03,24.2,147,6.18,71.2,17.5,25.2,8.05,4.758928571,1.133928571,162.6213592,13.36842105,71.69642857,40.24428159,111.5789474,13.125,9.367311072,2.147368421,5.989473684,25.83479789,0.161892902,39.26315789,0.038781163,9.464285714,3.330357143,35.36842105,4.031578947,14.11516854,2.200549451,3,2.83171521,4.077669903,0.245786517,0.353932584
66.3,0.48,16.2,3.21,0.06,1.83,3.46,4.15,4.04,0.26,48.9,93,9.58,32.5,4.87,1.22,3.32,0.41,1.85,0.34,0.94,0.12,0.84,0.12,811,9.71,134,999,3.47,10.8,0.93,36.4,7.63,24.5,146,5.86,66.4,17.2,23.6,8.2,5.036045314,1.112255407,170.4778157,12.85714286,83.52214212,41.75708258,110.7142857,15.03604531,10.04106776,2.202380952,5.797619048,29.97946612,0.165228113,38.69047619,0.034582133,9.577754892,3.347064882,43.33333333,3.952380952,15.04518072,2.369186047,3.748712667,2.935153584,4.027303754,0.259036145,0.355421687
70.38,0.46,15.01,2.76,0.04,1.5,2.45,3.64,3.57,0.2,51.9,78,6.86,21.2,2.89,0.85,2.01,0.25,1.14,0.2,0.59,0.08,0.52,0.09,588,6.21,130,714,2.85,8.84,0.64,29.3,5.23,25.5,109,4.26,54.9,19.3,26.2,7.21,8.357487923,1.423510467,167.6056338,17,94.68599034,71.59201558,150,17.55233494,17.95847751,2.192307692,5.557692308,37.71626298,0.221088435,40.76923077,0.031578947,12.56038647,3.413848631,56.34615385,3.865384615,13.00546448,2.946280992,4.718196457,4.530516432,6.150234742,0.35154827,0.47723133
60.1,0.7,17.51,7,0.12,3.39,5.57,3.77,1.63,0.2,5.5,13.6,2.36,11.4,3.13,1.07,3.17,0.43,2.47,0.5,1.43,0.18,1.25,0.18,599,12.6,54.3,216,2.01,5.19,0.47,1.48,1.3,9.27,58,15.5,179,22,51.4,5.4,0.436507937,0.411904762,13.93548387,4.152,47.53968254,3.156118143,10.88,4.603174603,1.757188498,1.976,2.504,18.53035144,0.090651085,9.12,0.089552239,1.079365079,0.904761905,1.184,2.536,1.206703911,0.969034608,0.117460317,1.419354839,3.316129032,0.122905028,0.287150838
73.69,0.09,15.23,0.9,0.07,0.39,1.71,4.24,3.63,0.04,7.6,15.2,1.7,5.95,1.16,0.3,1.2,0.18,1.11,0.22,0.72,0.1,0.69,0.1,296,7.21,102,327,1.73,5.71,0.51,2.19,0.45,18,45.8,1.7,11.4,1.97,3.17,7.87,1.05409154,0.791955617,192.3529412,8.275362319,41.05409154,7.900691005,22.02898551,6.352288488,6.551724138,1.608695652,1.68115942,39.48275862,0.344594595,8.623188406,0.057803468,2.108183079,0.825242718,3.173913043,1.739130435,28.68421053,4.605882353,0.303744799,1.158823529,1.864705882,0.172807018,0.278070175
72.84,0.07,15.72,0.67,0.04,0.21,1.7,4.09,4.62,0.03,6.9,12.7,1.6,5.95,1.31,0.5,1.21,0.18,1.1,0.22,0.66,0.09,0.58,0.09,265,11.2,152,409,2,4.93,0.57,4.23,0.64,31,51.3,1.7,7.82,1.41,1.95,8.71,0.616071429,0.440178571,240.5882353,8.5,23.66071429,8.533391532,21.89655172,4.580357143,5.267175573,1.896551724,2.25862069,39.16030534,0.573584906,10.25862069,0.045,1.133928571,0.53125,7.293103448,2.086206897,52.30179028,5.118343195,0.377678571,0.829411765,1.147058824,0.180306905,0.249360614
67.08,0.3,17.67,2.77,0.09,0.85,3.96,4.6,2.54,0.15,22,36.6,3.91,13.4,1.97,0.73,1.78,0.23,1.25,0.26,0.81,0.12,0.9,0.16,594,7.25,53.4,565,3.33,3.93,0.32,3.1,0.67,15.5,96.8,3.8,35.3,2.36,3.57,7.14,3.034482759,0.542068966,148.6842105,4.366666667,81.93103448,17.53398969,40.66666667,13.35172414,11.16751269,1.388888889,2.188888889,49.13705584,0.08989899,14.88888889,0.048048048,5.048275862,1.848275862,3.444444444,1.977777778,16.00566572,1.804071247,0.427586207,0.621052632,0.939473684,0.066855524,0.101133144
67.88,0.25,18.29,2.13,0.06,0.48,3.55,5.42,1.85,0.08,24.3,42,4.98,17.8,2.66,0.76,1.82,0.22,1.08,0.21,0.67,0.09,0.7,0.12,675,5.58,39.4,398,4.13,3.61,0.19,5,0.64,15.6,136,2.2,19,2.01,2.28,7.28,4.35483871,0.646953405,180.9090909,5.157142857,120.9677419,24.9005425,60,24.37275986,9.135338346,1.542857143,3.8,51.12781955,0.05837037,25.42857143,0.02905569,7.52688172,3.189964158,7.142857143,2.6,20.94736842,2.050847458,0.896057348,0.913636364,1.036363636,0.105789474,0.12
